CustomerID,purchase_cnt,item_cnt,recency,user_total,user_average,unique_products,average_interval,total_transactions,cancel_frequency,cancel_rate
16384,33,260,89,115.6,3.5,33,5.44,33,0,0.0
16589,33,368,71,61.4,1.86,31,2.78,33,0,0.0
17817,33,67,4,301.9,9.15,32,8.5,33,0,0.0
16943,33,145,211,225.1,6.82,23,3.31,33,0,0.0
16616,33,370,15,93.7,2.84,31,4.44,33,0,0.0
17367,33,149,238,63.6,1.93,33,0.0,33,0,0.0
16070,33,457,22,69.5,2.11,32,0.28,33,0,0.0
13812,33,330,42,75.1,2.28,32,1.94,33,0,0.0
18033,33,252,65,59.3,1.8,32,0.0,33,0,0.0
13572,33,534,205,148.6,4.5,32,0.0,33,0,0.0
14891,33,505,148,54.5,1.65,30,1.22,33,0,0.0
15318,33,642,3,19.3,0.58,33,0.0,33,0,0.0
13955,33,154,154,99.5,3.02,33,4.72,33,0,0.0
12589,33,302,28,121.6,3.68,28,3.59,33,0,0.0
15246,33,247,238,98.5,2.98,32,3.75,33,0,0.0
17329,33,142,14,136.3,4.13,29,9.38,33,0,0.0
13800,33,331,309,84.3,2.55,33,0.0,33,0,0.0
17370,33,540,72,46.1,1.4,31,3.0,33,0,0.0
12707,33,256,291,106.8,3.24,33,0.0,33,0,0.0
14272,33,599,73,74.8,2.27,33,5.63,33,0,0.0
17523,33,872,11,103.2,3.13,25,0.22,33,0,0.0
13868,33,1964,7,61.2,1.85,32,0.97,33,0,0.0
15014,33,149,43,58.2,1.76,29,4.16,33,0,0.0
16008,33,323,23,69.7,2.11,29,5.63,33,0,0.0
16275,33,336,196,144.8,4.39,33,0.0,33,0,0.0
13732,33,498,28,52.1,1.58,33,0.0,33,0,0.0
17623,33,265,32,94.7,2.87,33,0.0,33,0,0.0
16910,545,884,4,1187.8,2.18,318,0.15,545,0,0.0
12535,34,219,91,151.3,4.45,28,2.85,34,0,0.0
17962,34,127,142,57.4,1.69,33,0.0,34,0,0.0
15624,34,357,116,124.3,3.66,26,4.18,34,0,0.0
13487,34,265,57,151.3,4.45,26,8.94,34,0,0.0
16447,34,221,135,103.3,3.04,34,0.0,34,0,0.0
15971,34,1716,17,76.4,2.25,9,8.79,34,0,0.0
12654,34,260,10,96.0,2.82,30,8.58,34,0,0.0
15244,34,405,65,79.6,2.34,31,5.52,34,0,0.0
15714,34,186,11,106.3,3.13,34,2.0,34,0,0.0
16603,34,480,74,73.3,2.16,34,0.48,34,0,0.0
12842,34,547,70,147.2,4.33,34,7.21,34,0,0.0
18212,34,92,326,99.1,2.91,30,0.0,34,0,0.0
17557,34,306,14,91.9,2.7,27,2.0,34,0,0.0
15258,34,142,168,191.7,5.64,32,1.45,34,0,0.0
12461,34,282,154,109.1,3.21,34,0.0,34,0,0.0
18123,34,582,24,48.7,1.43,31,0.21,34,0,0.0
12418,34,407,112,121.2,3.56,34,0.0,34,0,0.0
17708,34,90,187,106.3,3.13,28,4.15,34,0,0.0
14013,34,462,110,47.0,1.38,30,5.0,34,0,0.0
16052,34,282,54,84.6,2.49,34,0.0,34,0,0.0
16753,34,189,58,72.2,2.12,34,0.0,34,0,0.0
15790,34,113,10,117.8,3.46,34,0.0,34,0,0.0
13557,34,546,28,50.2,1.48,31,7.64,34,0,0.0
12571,34,523,39,44.9,1.32,31,2.45,34,0,0.0
16357,34,246,33,155.7,4.58,31,5.42,34,0,0.0
17891,34,393,162,24.2,0.71,34,0.0,34,0,0.0
14970,34,250,68,209.9,6.17,24,7.48,34,0,0.0
16766,34,536,273,96.4,2.84,17,0.0,34,0,0.0
15408,34,106,264,152.2,4.48,34,0.0,34,0,0.0
17733,35,463,38,103.6,2.96,33,6.53,35,0,0.0
16567,35,996,194,75.8,2.17,34,4.18,35,0,0.0
12478,35,233,3,118.4,3.38,35,0.0,35,0,0.0
13878,35,463,54,166.8,4.77,35,0.0,35,0,0.0
15103,35,329,31,197.6,5.65,35,1.62,35,0,0.0
14101,35,6942,73,60.5,1.73,15,7.35,35,0,0.0
14778,35,306,127,110.0,3.14,34,5.32,35,0,0.0
12658,35,317,18,130.1,3.72,35,0.0,35,0,0.0
17749,35,320,178,160.7,4.59,33,2.29,35,0,0.0
17637,35,280,31,120.2,3.43,35,2.44,35,0,0.0
13963,35,460,308,114.4,3.27,35,1.71,35,0,0.0
17125,35,281,50,116.1,3.32,34,0.0,35,0,0.0
16479,35,102,10,111.2,3.18,35,0.0,35,0,0.0
15332,35,652,366,99.4,2.84,29,0.09,35,0,0.0
17695,35,779,131,43.8,1.25,30,1.15,35,0,0.0
15492,35,483,28,88.9,2.54,32,1.35,35,0,0.0
16513,35,407,4,90.7,2.59,33,1.06,35,0,0.0
15335,35,79,53,97.6,2.79,34,0.0,35,0,0.0
17843,35,88,303,115.4,3.3,35,0.0,35,0,0.0
17362,35,191,239,104.7,2.99,30,2.06,35,0,0.0
17146,35,212,105,246.1,7.03,33,7.41,35,0,0.0
12475,35,532,53,87.9,2.51,35,0.0,35,0,0.0
13753,35,512,287,62.8,1.79,35,0.0,35,0,0.0
13046,35,264,30,215.0,6.14,33,6.91,35,0,0.0
13385,35,281,329,158.7,4.53,35,0.0,35,0,0.0
12694,35,503,70,108.4,3.1,31,3.29,35,0,0.0
16230,35,365,189,68.3,1.95,32,0.88,35,0,0.0
17232,35,202,2,91.9,2.63,30,0.32,35,0,0.0
15436,291,574,12,650.5,2.24,243,0.76,291,0,0.0
14966,36,179,14,70.8,1.97,35,0.0,36,0,0.0
12425,36,496,78,92.3,2.56,36,0.0,36,0,0.0
13258,36,282,11,128.3,3.56,28,5.51,36,0,0.0
13518,36,382,85,97.5,2.71,36,0.0,36,0,0.0
15320,36,326,44,110.3,3.06,36,0.0,36,0,0.0
12458,36,502,71,84.4,2.34,34,6.09,36,0,0.0
12435,36,2055,79,197.3,5.48,31,5.37,36,0,0.0
17447,36,443,40,60.9,1.69,33,0.89,36,0,0.0
13819,36,1109,301,72.1,2.0,26,0.49,36,0,0.0
12624,36,351,106,111.1,3.09,35,2.03,36,0,0.0
15894,36,163,253,76.5,2.13,34,3.29,36,0,0.0
13253,36,1572,156,41.1,1.14,35,5.2,36,0,0.0
16887,36,156,35,70.3,1.95,35,0.0,36,0,0.0
13174,292,1351,16,1020.6,3.5,227,1.21,292,0,0.0
15427,292,967,33,614.7,2.11,233,0.04,292,0,0.0
15205,37,378,85,136.3,3.68,37,1.17,37,0,0.0
13034,37,369,54,87.8,2.37,37,8.72,37,0,0.0
13187,37,95,337,139.3,3.76,37,0.0,37,0,0.0
12739,37,485,99,114.8,3.1,37,0.0,37,0,0.0
14720,37,219,5,212.5,5.74,34,3.33,37,0,0.0
16136,37,440,59,98.3,2.66,35,6.03,37,0,0.0
14968,37,127,30,71.8,1.94,37,0.0,37,0,0.0
18150,37,332,32,86.0,2.32,29,4.69,37,0,0.0
17251,37,108,362,123.2,3.33,37,0.0,37,0,0.0
18088,37,107,61,80.0,2.16,35,0.0,37,0,0.0
18004,37,75,362,99.1,2.68,32,0.0,37,0,0.0
14459,37,760,155,127.2,3.44,37,0.0,37,0,0.0
16883,37,103,187,135.7,3.67,33,5.11,37,0,0.0
18106,37,126,329,144.7,3.91,33,0.0,37,0,0.0
14362,37,96,22,85.8,2.32,37,0.0,37,0,0.0
16142,37,422,249,106.4,2.88,37,0.0,37,0,0.0
16345,37,288,44,153.3,4.14,35,0.0,37,0,0.0
15762,37,251,65,148.1,4.0,37,0.33,37,0,0.0
16721,37,172,262,87.4,2.36,37,0.0,37,0,0.0
12521,37,306,142,95.8,2.59,37,0.0,37,0,0.0
17267,37,158,127,128.8,3.48,37,0.0,37,0,0.0
16216,37,254,267,332.7,8.99,37,0.0,37,0,0.0
16322,37,231,1,90.2,2.44,28,0.97,37,0,0.0
18067,37,189,40,104.8,2.83,36,0.0,37,0,0.0
16311,37,394,17,91.5,2.47,35,0.86,37,0,0.0
12713,37,505,0,77.1,2.08,37,0.0,37,0,0.0
17398,38,310,114,184.0,4.84,30,3.76,38,0,0.0
12830,38,9848,37,41.3,1.09,13,3.54,38,0,0.0
18151,38,355,134,121.6,3.2,38,4.19,38,0,0.0
13731,38,278,219,163.0,4.29,36,0.73,38,0,0.0
18104,38,362,37,142.8,3.76,38,0.0,38,0,0.0
14931,38,414,4,105.1,2.77,28,6.35,38,0,0.0
14756,38,416,15,132.2,3.48,38,0.0,38,0,0.0
17660,38,121,141,74.6,1.96,37,0.0,38,0,0.0
13023,38,280,64,152.1,4.0,35,1.76,38,0,0.0
14830,38,163,53,66.5,1.75,38,0.0,38,0,0.0
14036,38,268,284,166.1,4.37,38,0.0,38,0,0.0
17201,38,231,53,75.9,2.0,38,0.0,38,0,0.0
17503,38,486,2,88.5,2.33,36,0.95,38,0,0.0
15723,38,73,364,100.8,2.65,37,0.0,38,0,0.0
12422,38,367,95,87.2,2.29,38,6.16,38,0,0.0
16769,38,80,260,176.8,4.65,33,0.0,38,0,0.0
16823,38,136,227,124.4,3.27,34,0.0,38,0,0.0
18170,38,409,33,161.4,4.25,29,4.95,38,0,0.0
13565,38,172,19,65.3,1.72,35,8.51,38,0,0.0
15414,38,442,9,110.3,2.9,36,6.27,38,0,0.0
16122,38,1128,73,60.2,1.58,26,7.86,38,0,0.0
17770,38,365,198,183.4,4.83,33,2.22,38,0,0.0
16084,38,216,299,100.5,2.64,38,0.0,38,0,0.0
12638,38,573,33,59.8,1.57,38,0.0,38,0,0.0
17551,39,142,359,101.0,2.59,39,0.0,39,0,0.0
16491,39,478,46,99.4,2.55,39,0.0,39,0,0.0
13402,39,479,127,77.2,1.98,32,6.42,39,0,0.0
13799,39,402,116,83.1,2.13,32,4.66,39,0,0.0
14984,39,58,19,167.1,4.28,37,4.24,39,0,0.0
14765,39,135,29,116.1,2.98,38,3.84,39,0,0.0
14001,39,962,45,137.9,3.54,34,8.61,39,0,0.0
16354,39,150,63,122.4,3.14,38,0.24,39,0,0.0
14014,39,1076,77,22.1,0.57,39,0.0,39,0,0.0
14020,39,441,16,111.1,2.85,37,1.87,39,0,0.0
13888,39,254,119,162.4,4.16,38,2.58,39,0,0.0
16882,39,424,66,107.9,2.77,39,6.55,39,0,0.0
15577,39,89,151,119.4,3.06,39,4.05,39,0,0.0
17930,39,1594,35,57.8,1.48,26,5.32,39,0,0.0
16978,39,166,77,114.9,2.95,39,0.0,39,0,0.0
16043,39,503,37,175.8,4.51,30,7.34,39,0,0.0
17631,39,334,1,144.8,3.71,39,6.05,39,0,0.0
15167,39,65,320,105.5,2.71,39,0.0,39,0,0.0
16099,39,434,50,72.9,1.87,29,4.61,39,0,0.0
18160,39,294,57,142.6,3.66,37,3.76,39,0,0.0
14204,39,72,2,99.2,2.54,36,0.0,39,0,0.0
17911,39,223,9,85.1,2.18,39,0.0,39,0,0.0
13685,39,5056,2,27.3,0.7,29,1.45,39,0,0.0
13951,39,459,176,136.1,3.49,38,3.08,39,0,0.0
16037,39,428,269,121.8,3.12,37,2.32,39,0,0.0
12676,39,664,24,76.3,1.96,32,7.47,39,0,0.0
14506,295,704,17,1021.7,3.46,204,1.19,295,0,0.0
14988,40,141,211,101.9,2.55,40,0.0,40,0,0.0
16127,40,323,39,124.3,3.11,40,0.0,40,0,0.0
14450,40,241,180,111.6,2.79,32,3.56,40,0,0.0
15813,40,603,207,151.0,3.77,40,0.79,40,0,0.0
14357,40,147,43,79.3,1.98,39,0.0,40,0,0.0
13639,40,800,74,57.7,1.44,39,0.0,40,0,0.0
17642,40,474,119,93.7,2.34,34,1.44,40,0,0.0
17869,40,111,107,246.3,6.16,37,6.67,40,0,0.0
15865,40,368,40,224.4,5.61,37,4.41,40,0,0.0
17499,40,711,289,69.5,1.74,40,0.0,40,0,0.0
13606,40,276,29,93.8,2.34,40,7.23,40,0,0.0
17514,40,135,128,89.1,2.23,40,0.0,40,0,0.0
18101,40,87,11,104.5,2.61,37,3.38,40,0,0.0
15918,40,153,190,100.6,2.51,33,2.05,40,0,0.0
17242,40,611,108,85.9,2.15,30,1.85,40,0,0.0
13823,40,439,18,156.8,3.92,39,1.85,40,0,0.0
17634,296,838,36,1105.1,3.73,209,1.01,296,0,0.0
15402,41,693,148,146.9,3.58,34,1.18,41,0,0.0
17466,41,306,10,192.3,4.69,41,1.7,41,0,0.0
12673,41,349,5,105.0,2.56,41,8.03,41,0,0.0
14222,41,607,177,70.0,1.71,41,0.0,41,0,0.0
13989,41,1313,65,107.6,2.62,33,4.32,41,0,0.0
12421,41,478,15,91.4,2.23,31,7.53,41,0,0.0
18181,41,133,24,152.0,3.71,40,0.0,41,0,0.0
14631,41,622,50,97.7,2.38,38,6.18,41,0,0.0
15812,41,922,107,207.1,5.05,36,5.23,41,0,0.0
16971,41,72,38,318.2,7.76,40,0.0,41,0,0.0
13464,41,403,58,131.4,3.2,41,0.0,41,0,0.0
14958,41,128,147,229.8,5.6,33,2.42,41,0,0.0
15539,41,410,7,55.1,1.34,41,0.0,41,0,0.0
16969,41,815,39,85.0,2.07,41,3.78,41,0,0.0
15074,41,431,105,92.3,2.25,41,0.0,41,0,0.0
12735,41,363,315,196.9,4.8,37,0.53,41,0,0.0
12617,41,210,29,79.1,1.93,39,0.0,41,0,0.0
14158,41,781,40,63.0,1.54,41,0.0,41,0,0.0
14754,41,486,44,91.8,2.24,38,6.25,41,0,0.0
14779,41,84,280,279.8,6.82,40,1.07,41,0,0.0
18211,42,359,25,103.0,2.45,37,6.12,42,0,0.0
13726,42,1054,38,45.2,1.08,39,1.49,42,0,0.0
13720,42,500,116,121.7,2.9,41,3.32,42,0,0.0
17550,42,86,197,125.1,2.98,42,1.1,42,0,0.0
15795,42,581,149,128.4,3.06,42,0.0,42,0,0.0
14193,42,445,67,114.4,2.72,35,4.9,42,0,0.0
12728,42,413,71,142.8,3.4,37,6.34,42,0,0.0
16485,42,235,77,129.4,3.08,41,0.0,42,0,0.0
16950,42,644,56,129.7,3.09,39,7.54,42,0,0.0
12883,42,196,24,248.9,5.93,39,1.56,42,0,0.0
15957,42,211,31,117.1,2.79,40,0.0,42,0,0.0
17967,42,73,371,80.7,1.92,41,0.0,42,0,0.0
18259,42,714,24,136.9,3.26,27,8.32,42,0,0.0
14077,42,268,40,112.0,2.67,33,5.63,42,0,0.0
14240,42,418,30,144.5,3.44,37,4.76,42,0,0.0
16723,42,398,91,282.8,6.73,37,0.39,42,0,0.0
17101,42,815,10,121.0,2.88,28,4.05,42,0,0.0
17051,42,179,194,77.1,1.84,40,0.0,42,0,0.0
13291,42,233,155,111.9,2.66,41,0.0,42,0,0.0
13341,42,301,260,175.6,4.18,42,0.0,42,0,0.0
13165,42,1376,46,33.6,0.8,40,7.44,42,0,0.0
13356,42,325,80,181.3,4.32,42,0.0,42,0,0.0
17431,43,292,313,84.3,1.96,41,0.0,43,0,0.0
16392,43,201,269,86.3,2.01,41,0.0,43,0,0.0
13173,43,277,4,113.8,2.65,41,8.64,43,0,0.0
13730,43,488,135,139.2,3.24,38,0.6,43,0,0.0
16343,43,175,16,113.1,2.63,29,0.0,43,0,0.0
14075,43,754,4,78.0,1.81,33,6.07,43,0,0.0
18045,43,138,45,111.5,2.59,43,0.0,43,0,0.0
13568,43,66,173,130.6,3.04,41,0.0,43,0,0.0
14896,43,279,204,103.1,2.4,43,3.81,43,0,0.0
13516,43,984,21,114.7,2.67,42,5.17,43,0,0.0
13509,43,1105,8,45.0,1.05,26,6.5,43,0,0.0
15576,43,394,37,156.9,3.65,43,0.0,43,0,0.0
17425,43,407,19,114.9,2.67,42,0.98,43,0,0.0
13900,43,430,183,133.9,3.11,42,1.88,43,0,0.0
17006,43,271,4,150.0,3.49,36,1.64,43,0,0.0
14470,43,193,11,208.1,4.84,43,6.55,43,0,0.0
12453,43,473,134,102.9,2.39,43,0.0,43,0,0.0
18144,43,1343,7,190.5,4.43,27,8.55,43,0,0.0
13233,43,1004,74,31.7,0.74,43,6.21,43,0,0.0
17937,43,1754,8,149.3,3.47,19,8.38,43,0,0.0
17004,43,771,46,114.6,2.67,38,1.1,43,0,0.0
15866,43,124,101,155.6,3.62,43,0.0,43,0,0.0
17734,43,422,53,124.6,2.9,40,4.26,43,0,0.0
17664,43,604,18,82.4,1.92,41,4.6,43,0,0.0
15980,43,1560,88,89.1,2.07,40,3.93,43,0,0.0
13040,43,355,8,120.6,2.8,38,0.57,43,0,0.0
12653,43,919,148,111.4,2.59,37,3.5,43,0,0.0
17806,43,727,11,43.9,1.02,43,0.0,43,0,0.0
16049,299,763,40,613.6,2.05,248,0.11,299,0,0.0
17238,555,1807,2,1499.4,2.7,297,0.65,555,0,0.0
14127,44,321,122,174.2,3.96,39,4.33,44,0,0.0
16681,44,1407,72,85.4,1.94,18,4.14,44,0,0.0
17286,44,117,21,81.7,1.86,44,0.0,44,0,0.0
16214,44,420,170,199.1,4.52,36,2.28,44,0,0.0
16727,44,167,364,73.2,1.66,41,0.0,44,0,0.0
14076,44,79,129,88.6,2.01,43,0.0,44,0,0.0
16902,44,629,116,170.1,3.87,43,0.0,44,0,0.0
15366,44,621,75,108.8,2.47,37,6.56,44,0,0.0
12925,44,540,4,89.0,2.02,41,1.63,44,0,0.0
15252,44,522,36,90.8,2.06,44,3.4,44,0,0.0
17357,44,152,24,151.7,3.45,41,0.0,44,0,0.0
16411,44,131,19,88.6,2.01,41,8.12,44,0,0.0
12778,44,817,19,82.5,1.88,39,6.74,44,0,0.0
16718,44,407,369,102.2,2.32,41,0.0,44,0,0.0
12642,44,546,25,114.8,2.61,38,1.91,44,0,0.0
18265,44,309,72,211.3,4.8,43,1.98,44,0,0.0
14923,44,418,50,151.6,3.45,44,0.0,44,0,0.0
14803,44,370,162,127.0,2.89,35,3.0,44,0,0.0
15478,44,575,40,150.2,3.41,34,0.37,44,0,0.0
17580,44,87,252,94.1,2.14,42,2.42,44,0,0.0
13617,44,300,40,122.8,2.79,31,3.26,44,0,0.0
15582,44,453,24,105.5,2.4,39,4.53,44,0,0.0
16268,44,532,71,141.7,3.22,44,0.0,44,0,0.0
15437,45,79,262,128.0,2.84,44,0.0,45,0,0.0
12764,45,386,316,242.4,5.39,45,0.0,45,0,0.0
16539,45,477,2,175.2,3.89,36,8.39,45,0,0.0
12794,45,592,53,93.5,2.08,43,1.02,45,0,0.0
15116,45,648,17,124.3,2.76,37,4.25,45,0,0.0
14918,45,675,115,157.2,3.49,39,0.86,45,0,0.0
16333,45,32184,7,48.0,1.07,9,6.7,45,0,0.0
14880,45,364,77,158.7,3.53,44,4.8,45,0,0.0
12815,45,374,147,173.9,3.86,37,1.14,45,0,0.0
14731,45,256,47,94.6,2.1,38,3.73,45,0,0.0
17795,45,305,179,88.4,1.96,43,1.93,45,0,0.0
15757,45,491,65,122.8,2.73,43,3.45,45,0,0.0
17385,45,197,14,87.7,1.95,42,0.0,45,0,0.0
15507,45,160,171,178.2,3.96,41,0.0,45,0,0.0
17561,45,144,19,95.1,2.11,44,0.0,45,0,0.0
15480,45,303,116,191.9,4.26,45,0.0,45,0,0.0
18192,45,339,71,180.3,4.01,45,0.0,45,0,0.0
16893,45,62,366,116.9,2.6,44,0.0,45,0,0.0
13140,45,185,108,134.4,2.99,40,5.84,45,0,0.0
16209,45,1178,88,99.3,2.21,36,3.55,45,0,0.0
13790,45,748,4,34.7,0.77,45,0.0,45,0,0.0
12646,45,897,4,107.4,2.39,43,1.0,45,0,0.0
15727,301,3063,16,971.0,3.23,213,1.13,301,0,0.0
18015,46,157,4,58.7,1.28,46,0.0,46,0,0.0
13278,46,537,40,88.6,1.93,46,0.0,46,0,0.0
12857,46,343,210,190.5,4.14,37,2.02,46,0,0.0
16020,46,487,16,112.5,2.45,42,1.07,46,0,0.0
14485,46,70,38,123.2,2.68,44,0.0,46,0,0.0
14805,46,114,15,264.7,5.75,30,6.6,46,0,0.0
18127,46,187,19,147.7,3.21,41,2.53,46,0,0.0
13824,46,768,32,126.6,2.75,34,6.13,46,0,0.0
18061,46,955,21,230.5,5.01,18,7.56,46,0,0.0
14138,46,600,1,107.0,2.33,40,1.38,46,0,0.0
13575,46,449,23,98.8,2.15,41,3.36,46,0,0.0
14379,46,292,44,99.4,2.16,39,5.58,46,0,0.0
13431,46,672,67,148.0,3.22,44,0.47,46,0,0.0
14128,46,564,60,87.2,1.9,40,4.33,46,0,0.0
14790,46,699,16,68.0,1.48,30,5.22,46,0,0.0
12849,46,579,31,137.8,3.0,46,5.27,46,0,0.0
13200,46,516,19,155.3,3.38,42,2.33,46,0,0.0
14583,302,751,5,599.8,1.99,243,0.66,302,0,0.0
14597,47,566,11,66.8,1.42,45,3.91,47,0,0.0
15255,47,489,66,129.3,2.75,47,0.0,47,0,0.0
17223,47,109,310,173.9,3.7,42,1.26,47,0,0.0
17229,47,185,96,94.4,2.01,39,1.0,47,0,0.0
15900,47,216,23,92.3,1.96,44,0.0,47,0,0.0
12939,47,4876,64,113.0,2.4,21,5.83,47,0,0.0
16833,47,440,1,150.3,3.2,46,7.22,47,0,0.0
12851,47,106,96,94.0,2.0,43,0.0,47,0,0.0
14352,47,538,157,181.7,3.87,44,2.5,47,0,0.0
15415,47,551,313,83.2,1.77,46,0.0,47,0,0.0
14550,47,389,10,103.2,2.2,38,0.72,47,0,0.0
15274,47,619,4,96.8,2.06,44,0.3,47,0,0.0
14725,47,588,24,166.1,3.53,45,0.0,47,0,0.0
15656,47,343,45,207.3,4.41,46,5.17,47,0,0.0
14002,47,877,134,113.3,2.41,47,0.48,47,0,0.0
17227,47,741,18,64.5,1.37,28,7.57,47,0,0.0
16229,47,318,87,158.2,3.37,46,2.72,47,0,0.0
14289,47,292,8,251.3,5.35,33,6.04,47,0,0.0
13016,47,527,73,149.1,3.17,39,1.07,47,0,0.0
16415,47,178,44,89.8,1.91,45,0.0,47,0,0.0
17984,48,98,145,99.2,2.07,48,0.0,48,0,0.0
16624,48,488,80,147.5,3.07,44,2.47,48,0,0.0
15028,48,459,8,95.4,1.99,35,7.64,48,0,0.0
12545,48,517,75,145.2,3.02,41,3.91,48,0,0.0
17432,48,207,18,121.3,2.53,44,0.4,48,0,0.0
16932,48,82,53,104.1,2.17,44,0.0,48,0,0.0
16777,48,62,80,176.5,3.68,45,3.74,48,0,0.0
16103,48,558,7,221.1,4.61,30,4.77,48,0,0.0
17144,48,483,1,253.2,5.27,42,1.77,48,0,0.0
13037,48,431,138,183.4,3.82,44,2.49,48,0,0.0
13707,48,351,267,214.2,4.46,48,1.02,48,0,0.0
15325,48,231,103,52.8,1.1,47,0.0,48,0,0.0
15579,48,117,68,185.4,3.86,45,5.21,48,0,0.0
14818,48,324,73,180.1,3.75,41,3.81,48,0,0.0
13708,48,300,271,96.3,2.01,48,0.0,48,0,0.0
15807,48,430,50,123.9,2.58,48,0.55,48,0,0.0
14862,48,772,25,103.4,2.15,47,2.6,48,0,0.0
12913,48,1417,4,116.2,2.42,36,7.68,48,0,0.0
13869,304,1709,123,895.4,2.95,234,0.77,304,0,0.0
15978,49,888,77,96.2,1.96,49,0.0,49,0,0.0
17324,49,843,17,134.5,2.74,43,7.23,49,0,0.0
13656,49,490,164,84.2,1.72,49,3.58,49,0,0.0
12680,49,439,0,135.2,2.76,32,2.31,49,0,0.0
15883,49,223,2,144.8,2.96,42,0.65,49,0,0.0
17383,49,148,4,88.8,1.81,49,0.0,49,0,0.0
12541,49,675,29,104.0,2.12,45,5.21,49,0,0.0
12372,49,788,71,105.1,2.14,33,4.67,49,0,0.0
17564,49,146,24,182.4,3.72,38,1.15,49,0,0.0
15626,49,766,74,80.7,1.65,49,5.29,49,0,0.0
12724,49,439,5,125.2,2.56,46,6.77,49,0,0.0
17297,49,65,17,108.9,2.22,49,0.0,49,0,0.0
18236,49,403,29,164.8,3.36,42,4.33,49,0,0.0
15276,49,61,66,118.4,2.42,49,0.0,49,0,0.0
13563,49,209,84,417.1,8.51,49,1.15,49,0,0.0
15815,49,1856,63,105.9,2.16,33,4.06,49,0,0.0
13940,49,516,17,152.9,3.12,39,2.6,49,0,0.0
15076,49,571,172,149.3,3.05,49,0.0,49,0,0.0
18035,49,584,35,123.2,2.51,44,0.15,49,0,0.0
16940,305,2169,52,634.0,2.08,226,0.78,305,0,0.0
17594,50,550,85,97.1,1.94,42,3.45,50,0,0.0
17624,50,554,14,147.9,2.96,49,4.14,50,0,0.0
15399,50,611,1,95.5,1.91,45,1.55,50,0,0.0
15835,50,439,44,153.6,3.07,47,5.82,50,0,0.0
13376,50,490,99,135.1,2.7,44,2.73,50,0,0.0
17772,50,55,10,166.7,3.33,50,0.0,50,0,0.0
13389,50,428,11,181.1,3.62,49,4.49,50,0,0.0
14598,50,189,44,76.1,1.52,49,0.0,50,0,0.0
13492,50,408,136,225.1,4.5,38,1.57,50,0,0.0
12640,50,301,23,249.0,4.98,46,1.16,50,0,0.0
16494,50,675,296,75.0,1.5,47,0.0,50,0,0.0
17720,50,576,26,271.7,5.43,39,6.94,50,0,0.0
16204,50,218,23,103.4,2.07,45,0.0,50,0,0.0
14167,50,147,39,215.5,4.31,27,5.92,50,0,0.0
17625,306,1180,18,782.0,2.56,223,0.78,306,0,0.0
12766,306,3627,3,840.0,2.75,204,1.18,306,0,0.0
13354,51,604,71,94.3,1.85,51,0.0,51,0,0.0
12514,51,440,267,168.1,3.3,51,0.0,51,0,0.0
12701,51,674,79,127.8,2.51,49,3.24,51,0,0.0
15645,51,255,18,153.1,3.0,49,0.0,51,0,0.0
16365,51,504,17,262.3,5.14,45,6.9,51,0,0.0
14716,51,495,43,74.5,1.46,46,2.1,51,0,0.0
15829,51,996,99,53.7,1.05,44,0.82,51,0,0.0
18126,51,129,60,104.4,2.05,51,0.0,51,0,0.0
16243,51,110,33,297.9,5.84,49,0.42,51,0,0.0
13336,51,559,77,127.6,2.5,51,0.0,51,0,0.0
17848,51,398,81,215.8,4.23,41,5.46,51,0,0.0
15192,51,918,119,128.3,2.52,36,4.9,51,0,0.0
14770,52,490,232,179.1,3.44,49,1.76,52,0,0.0
15132,52,679,18,107.3,2.06,49,4.76,52,0,0.0
16364,52,279,11,181.8,3.5,48,2.45,52,0,0.0
15211,52,240,60,285.8,5.5,52,5.96,52,0,0.0
17505,52,556,161,153.6,2.95,48,0.86,52,0,0.0
12844,52,125,29,136.8,2.63,47,1.98,52,0,0.0
15599,52,718,26,98.2,1.89,50,3.47,52,0,0.0
14163,52,893,87,246.4,4.74,36,2.94,52,0,0.0
17839,52,257,42,87.5,1.68,50,0.0,52,0,0.0
14129,52,592,1,142.2,2.73,31,5.06,52,0,0.0
14154,52,465,239,410.4,7.89,52,0.0,52,0,0.0
17135,52,1224,16,262.1,5.04,34,6.94,52,0,0.0
15990,52,443,44,158.8,3.05,52,4.76,52,0,0.0
17083,52,772,109,107.7,2.07,24,3.8,52,0,0.0
14067,52,361,63,148.9,2.86,51,0.63,52,0,0.0
14261,52,406,50,263.3,5.06,52,0.53,52,0,0.0
14594,52,183,7,169.3,3.26,48,7.16,52,0,0.0
16734,52,345,52,183.6,3.53,44,1.2,52,0,0.0
17860,52,93,368,136.7,2.63,49,0.0,52,0,0.0
16667,52,236,68,186.9,3.59,52,4.24,52,0,0.0
17793,52,226,25,195.9,3.77,49,0.0,52,0,0.0
17050,308,1595,96,848.7,2.76,169,0.65,308,0,0.0
14815,53,744,36,87.7,1.65,53,0.6,53,0,0.0
17771,53,283,56,121.3,2.29,50,5.12,53,0,0.0
17885,53,110,12,113.4,2.14,50,0.0,53,0,0.0
16480,53,455,75,176.5,3.33,51,0.0,53,0,0.0
18005,53,86,3,167.9,3.17,52,0.83,53,0,0.0
17303,53,144,361,155.9,2.94,53,0.0,53,0,0.0
12405,53,849,148,151.4,2.86,53,0.0,53,0,0.0
15568,53,461,2,135.5,2.56,27,1.33,53,0,0.0
